Order_ID,Country,Category,Unit_Price,Quantity,Order_Date,Total_Amount
401,UAE,Fashion,393.52,9,7/12/2025,3541.68
402,USA,Books,355.3,1,2/27/2025,355.3
403,Germany,Beauty,395.36,1,4/21/2025,395.36
404,UAE,Home Decor,261.05,4,5/9/2025,1044.2
405,Canada,Home Decor,222.9,7,7/13/2025,1560.3
406,Germany,Electronics,77.99,1,1/8/2025,77.99
407,India,Toys,167.46,9,1/29/2025,1507.14
408,Brazil,Books,219.84,4,4/22/2025,879.36
409,India,Beauty,48.86,3,6/10/2025,146.58
410,UAE,Books,114.2,1,5/11/2025,114.2
411,Canada,Books,301.12,4,7/7/2025,1204.48
412,China,Grocery,369.15,9,6/12/2025,3322.35
413,UAE,Electronics,499.18,6,7/16/2025,2995.08
414,USA,Beauty,466.89,6,7/23/2025,2801.34
415,Pakistan,Beauty,323.07,1,7/31/2025,323.07
416,UAE,Books,213.52,2,4/19/2025,427.04
417,Brazil,Electronics,319.91,6,10/3/2025,1919.46
418,Brazil,Home Decor,393.9,2,3/14/2025,787.8
419,UAE,Beauty,63.58,3,6/16/2025,190.74
420,Germany,Home Decor,207.9,4,9/17/2025,831.6
421,Pakistan,Electronics,420.7,5,8/31/2025,2103.5
422,USA,Home Decor,195,9,10/2/2025,1755
423,UAE,Fashion,288.08,4,4/12/2025,1152.32
424,Germany,Grocery,295.95,9,6/22/2025,2663.55
425,Brazil,Sports,96.32,3,6/20/2025,288.96
426,Brazil,Beauty,184.31,8,5/21/2025,1474.48
427,Canada,Toys,170.58,1,7/7/2025,170.58
428,UAE,Grocery,17.97,9,3/27/2025,161.73
429,Pakistan,Sports,16.97,9,2/21/2025,152.73
430,UK,Home Decor,416.69,2,4/21/2025,833.38
431,Pakistan,Beauty,140.17,4,2/12/2025,560.68
432,Brazil,Home Decor,261.45,8,7/30/2025,2091.6
433,Brazil,Fashion,152.87,7,7/19/2025,1070.09
434,India,Electronics,470.64,1,10/25/2025,470.64
435,Brazil,Beauty,133.35,5,8/28/2025,666.75
436,USA,Sports,217.68,7,4/25/2025,1523.76
437,Australia,Sports,437,4,1/26/2025,1748
438,UAE,Fashion,421.76,1,10/26/2025,421.76
439,Pakistan,Fashion,97.12,9,3/18/2025,874.08
440,Australia,Books,402.31,5,5/17/2025,2011.55
441,Germany,Beauty,231.8,2,1/20/2025,463.6
442,UK,Home Decor,244.07,8,7/30/2025,1952.56
443,USA,Toys,71.07,2,8/28/2025,142.14
444,Pakistan,Sports,44.9,3,2/8/2025,134.7
445,Australia,Sports,365.33,1,9/25/2025,365.33
446,UK,Fashion,250.75,2,7/26/2025,501.5
447,India,Grocery,221.24,7,9/24/2025,1548.68
448,USA,Fashion,366.11,2,6/3/2025,732.22
449,USA,Toys,383.93,6,2/11/2025,2303.58
450,India,Home Decor,83.66,3,1/11/2025,250.98
451,UAE,Home Decor,307.06,4,10/21/2025,1228.24
452,India,Grocery,72,8,4/8/2025,576
453,USA,Sports,376.93,3,10/2/2025,1130.79
454,USA,Fashion,330.19,6,8/18/2025,1981.14
455,Australia,Books,478.52,1,8/8/2025,478.52
456,Brazil,Home Decor,39.13,7,3/6/2025,273.91
457,UK,Toys,33.24,8,8/20/2025,265.92
458,India,Beauty,144.68,8,2/21/2025,1157.44
459,UK,Electronics,134.54,3,9/20/2025,403.62
460,India,Electronics,127.25,1,9/24/2025,127.25
461,Germany,Electronics,453.6,9,6/3/2025,4082.4
462,USA,Books,128.53,6,5/20/2025,771.18
463,Brazil,Sports,139.62,9,2/20/2025,1256.58
464,Australia,Fashion,380.9,7,4/27/2025,2666.3
465,Brazil,Grocery,227.62,1,2/15/2025,227.62
466,Brazil,Books,389.47,1,3/29/2025,389.47
467,Brazil,Books,37.36,6,7/27/2025,224.16
468,UK,Home Decor,246.35,5,9/26/2025,1231.75
469,India,Beauty,21.64,9,3/30/2025,194.76
470,China,Books,36.01,2,4/28/2025,72.02
471,Germany,Toys,453.69,8,2/23/2025,3629.52
472,Pakistan,Beauty,73.93,5,4/26/2025,369.65
473,Brazil,Toys,268.55,2,4/28/2025,537.1
474,UAE,Sports,208.49,6,9/17/2025,1250.94
475,UK,Fashion,176.93,8,3/16/2025,1415.44
476,Australia,Electronics,450.42,4,11/1/2025,1801.68
477,Pakistan,Books,15.8,2,1/7/2025,31.6
478,China,Fashion,333.58,5,5/2/2025,1667.9
479,UAE,Sports,481.88,2,1/11/2025,963.76
480,China,Grocery,282.28,2,8/3/2025,564.56
481,Pakistan,Grocery,468.73,6,10/6/2025,2812.38
482,Brazil,Sports,30.87,9,1/28/2025,277.83
483,UAE,Toys,212.3,4,8/23/2025,849.2
484,China,Home Decor,133.78,6,1/26/2025,802.68
485,Australia,Home Decor,366.76,7,2/23/2025,2567.32
486,India,Toys,490.74,6,1/29/2025,2944.44
487,USA,Grocery,131.98,8,6/13/2025,1055.84
488,India,Grocery,328.82,4,9/27/2025,1315.28
489,Pakistan,Books,103.06,1,2/4/2025,103.06
490,UK,Grocery,284.84,7,10/13/2025,1993.88
491,USA,Fashion,234.65,3,9/30/2025,703.95
492,Germany,Grocery,486.14,6,7/27/2025,2916.84
493,Australia,Beauty,306.22,2,8/26/2025,612.44
494,Germany,Books,178.01,9,4/3/2025,1602.09
495,UAE,Electronics,61.48,1,6/22/2025,61.48
496,USA,Grocery,79.87,6,3/20/2025,479.22
497,Germany,Toys,116.53,6,4/20/2025,699.18
498,Germany,Electronics,129.23,5,8/5/2025,646.15
499,China,Fashion,426.05,5,4/16/2025,2130.25
500,India,Toys,282.81,1,2/16/2025,282.81
501,China,Electronics,264.08,5,6/30/2025,1320.4
502,USA,Toys,61.81,2,3/5/2025,123.62
503,USA,Fashion,430.77,7,9/3/2025,3015.39
504,Pakistan,Books,362.79,3,9/1/2025,1088.37
505,China,Beauty,38.5,4,3/28/2025,154
506,Canada,Fashion,355.38,3,8/5/2025,1066.14
507,India,Fashion,274.05,3,1/7/2025,822.15
508,USA,Toys,45.45,4,10/5/2025,181.8
509,Pakistan,Books,231.86,5,7/29/2025,1159.3
510,China,Sports,244.92,1,6/18/2025,244.92
511,India,Home Decor,87.06,4,5/18/2025,348.24
512,China,Grocery,473.12,8,8/18/2025,3784.96
513,Germany,Grocery,425.74,7,6/10/2025,2980.18
514,Pakistan,Beauty,336.17,9,1/1/2025,3025.53
515,India,Beauty,233.84,5,8/24/2025,1169.2
516,Brazil,Grocery,208.82,4,7/7/2025,835.28
517,UAE,Home Decor,327.23,8,1/4/2025,2617.84
518,UAE,Grocery,274.99,9,5/12/2025,2474.91
519,India,Sports,35.83,7,8/6/2025,250.81
520,China,Home Decor,258.69,7,9/17/2025,1810.83
521,Pakistan,Beauty,404.17,5,1/1/2025,2020.85
522,UAE,Electronics,232.32,4,3/12/2025,929.28
523,Pakistan,Toys,30.72,1,6/27/2025,30.72
524,UAE,Sports,394.21,7,7/8/2025,2759.47
525,Germany,Sports,104.68,1,10/18/2025,104.68
526,China,Books,133.02,1,1/8/2025,133.02
527,Germany,Beauty,86.53,5,9/10/2025,432.65
528,UAE,Beauty,168.46,9,10/19/2025,1516.14
529,Brazil,Fashion,379.59,6,9/1/2025,2277.54
530,Brazil,Sports,262.1,3,5/3/2025,786.3
531,Germany,Fashion,106.42,3,10/26/2025,319.26
532,Brazil,Fashion,439.53,7,10/10/2025,3076.71
533,UAE,Toys,440.39,6,2/1/2025,2642.34
534,India,Fashion,435.94,9,5/26/2025,3923.46
535,Germany,Home Decor,123.2,6,6/5/2025,739.2
536,UK,Grocery,228.36,5,1/16/2025,1141.8
537,China,Electronics,492.57,7,2/16/2025,3447.99
538,Brazil,Beauty,387.15,1,9/8/2025,387.15
539,Brazil,Home Decor,18.45,7,7/6/2025,129.15
540,USA,Electronics,37.28,3,1/31/2025,111.84
541,Canada,Sports,234.65,9,9/17/2025,2111.85
542,Germany,Sports,455.06,6,1/17/2025,2730.36
543,Australia,Sports,271.66,9,2/8/2025,2444.94
544,Brazil,Home Decor,251.42,5,10/31/2025,1257.1
545,China,Home Decor,57.21,7,2/8/2025,400.47
546,UK,Beauty,330.11,4,5/12/2025,1320.44
547,Brazil,Grocery,411.94,7,1/30/2025,2883.58
548,UK,Books,193.31,1,6/7/2025,193.31
549,UAE,Fashion,388.93,7,10/5/2025,2722.51
550,UAE,Sports,482.42,8,7/22/2025,3859.36
551,Canada,Toys,105.86,5,3/7/2025,529.3
552,India,Grocery,264.05,2,4/18/2025,528.1
553,Australia,Toys,147.13,5,9/25/2025,735.65
554,USA,Beauty,397.46,6,8/10/2025,2384.76
555,Canada,Beauty,290.91,2,10/19/2025,581.82
556,Pakistan,Beauty,319.12,6,1/18/2025,1914.72
557,USA,Electronics,399.97,6,3/31/2025,2399.82
558,Germany,Toys,201.01,1,6/30/2025,201.01
559,China,Grocery,457.97,1,9/12/2025,457.97
560,Pakistan,Books,268.85,3,9/10/2025,806.55
561,Pakistan,Grocery,83.19,3,9/14/2025,249.57
562,Canada,Home Decor,349.47,4,3/28/2025,1397.88
563,India,Home Decor,397.66,2,3/31/2025,795.32
564,Canada,Sports,161.8,9,8/25/2025,1456.2
565,Germany,Books,429.3,7,3/11/2025,3005.1
566,Brazil,Home Decor,453.54,7,2/13/2025,3174.78
567,Brazil,Beauty,142.07,6,7/19/2025,852.42
568,India,Grocery,491.84,3,6/1/2025,1475.52
569,Germany,Toys,74.65,6,3/27/2025,447.9
570,India,Beauty,105,8,1/19/2025,840
571,UK,Electronics,96.19,8,4/11/2025,769.52
572,Brazil,Home Decor,447.52,9,4/5/2025,4027.68
573,Pakistan,Beauty,328.87,1,9/11/2025,328.87
574,Australia,Beauty,80.29,1,1/30/2025,80.29
575,China,Electronics,222.96,3,9/6/2025,668.88
576,Germany,Fashion,309.57,3,2/2/2025,928.71
577,USA,Grocery,46.31,8,8/17/2025,370.48
578,India,Toys,441.8,1,1/12/2025,441.8
579,China,Sports,402.78,2,4/28/2025,805.56
580,USA,Fashion,255.08,2,6/4/2025,510.16
581,China,Home Decor,483.73,3,9/3/2025,1451.19
582,Australia,Beauty,211.79,6,9/4/2025,1270.74
583,USA,Books,492.13,1,1/29/2025,492.13
584,Canada,Electronics,335.62,2,6/10/2025,671.24
585,UAE,Electronics,319.16,1,8/23/2025,319.16
586,Canada,Books,87.15,5,7/9/2025,435.75
587,Brazil,Grocery,441.55,7,4/27/2025,3090.85
588,UAE,Fashion,216.61,8,9/28/2025,1732.88
589,Canada,Sports,85.31,1,9/15/2025,85.31
590,UAE,Grocery,11.24,7,6/29/2025,78.68
591,UAE,Books,282.08,5,6/21/2025,1410.4
592,Pakistan,Beauty,266.06,1,10/1/2025,266.06
593,India,Books,361.08,3,9/16/2025,1083.24
594,India,Grocery,445.68,7,5/15/2025,3119.76
595,Pakistan,Toys,44.31,1,6/20/2025,44.31
596,China,Electronics,367.09,7,7/29/2025,2569.63
597,UK,Electronics,97.77,5,8/24/2025,488.85
598,China,Home Decor,429.8,1,7/5/2025,429.8
599,USA,Home Decor,410.44,1,4/5/2025,410.44
600,USA,Books,272.69,1,1/11/2025,272.69
601,UAE,Sports,356.57,9,3/9/2025,3209.13
602,Canada,Beauty,160.6,3,7/29/2025,481.8
603,Canada,Toys,238.23,5,7/15/2025,1191.15
604,India,Fashion,411.71,9,4/8/2025,3705.39
605,Germany,Grocery,232.34,6,4/3/2025,1394.04
606,China,Sports,182.11,9,1/22/2025,1638.99
607,Brazil,Beauty,249.64,8,6/21/2025,1997.12
608,Australia,Home Decor,414.98,8,5/14/2025,3319.84
609,Canada,Books,170.93,1,1/25/2025,170.93
610,Australia,Grocery,91.01,9,7/4/2025,819.09
611,UAE,Home Decor,357.45,6,3/26/2025,2144.7
612,Australia,Books,413.86,9,2/24/2025,3724.74
613,Brazil,Grocery,54.82,3,9/8/2025,164.46
614,Pakistan,Fashion,123.74,3,5/24/2025,371.22
615,Brazil,Beauty,75.28,6,6/16/2025,451.68
616,Australia,Grocery,177.23,9,8/12/2025,1595.07
617,Brazil,Toys,227.92,7,8/8/2025,1595.44
618,UK,Sports,375.67,3,6/28/2025,1127.01
619,UAE,Electronics,327.32,3,4/29/2025,981.96
620,China,Toys,312.36,2,9/22/2025,624.72
621,Pakistan,Toys,179.43,9,5/30/2025,1614.87
622,Canada,Sports,421.52,3,8/3/2025,1264.56
623,USA,Electronics,238.29,5,7/16/2025,1191.45
624,China,Toys,489.66,9,2/11/2025,4406.94
625,USA,Grocery,318.9,8,2/22/2025,2551.2
626,UAE,Grocery,67.5,2,9/8/2025,135
627,Pakistan,Grocery,339.71,3,10/22/2025,1019.13
628,India,Electronics,165.93,2,9/28/2025,331.86
629,Canada,Toys,344.73,8,5/3/2025,2757.84
630,UK,Books,39.47,6,9/23/2025,236.82
631,India,Electronics,91.57,6,1/29/2025,549.42
632,UAE,Grocery,428.59,9,2/4/2025,3857.31
633,China,Sports,117.45,8,1/6/2025,939.6
634,UK,Toys,419.34,4,4/21/2025,1677.36
635,Brazil,Toys,143.24,4,10/21/2025,572.96
636,Australia,Home Decor,323.23,9,3/18/2025,2909.07
637,UK,Home Decor,348.6,1,5/27/2025,348.6
638,UAE,Fashion,258.76,2,3/8/2025,517.52
639,Germany,Books,156.13,2,1/8/2025,312.26
640,Australia,Books,110.26,6,5/2/2025,661.56
641,USA,Beauty,21.43,4,6/24/2025,85.72
642,Canada,Books,155.45,3,6/28/2025,466.35
643,USA,Home Decor,328.32,3,3/26/2025,984.96
644,UK,Electronics,469.46,3,2/14/2025,1408.38
645,USA,Books,436.25,6,5/16/2025,2617.5
646,UAE,Home Decor,384.2,8,1/16/2025,3073.6
647,Brazil,Fashion,395.28,7,7/14/2025,2766.96
648,China,Toys,334.17,4,1/9/2025,1336.68
649,Canada,Books,133.84,4,1/15/2025,535.36
650,USA,Fashion,454.06,2,4/12/2025,908.12
651,USA,Toys,337.01,1,8/14/2025,337.01
652,UK,Sports,282.42,9,10/5/2025,2541.78
653,China,Sports,59.94,2,4/23/2025,119.88
654,India,Toys,226.29,8,1/1/2025,1810.32
655,USA,Books,232.88,9,9/23/2025,2095.92
656,UAE,Beauty,432.96,4,7/27/2025,1731.84
657,Germany,Home Decor,275.59,8,4/20/2025,2204.72
658,Canada,Electronics,193.3,9,7/19/2025,1739.7
659,USA,Electronics,488.52,5,1/12/2025,2442.6
660,UAE,Grocery,59.81,7,7/7/2025,418.67
661,UAE,Toys,214.16,4,6/3/2025,856.64
662,Canada,Electronics,25.8,1,10/6/2025,25.8
663,India,Books,371.25,3,6/20/2025,1113.75
664,UAE,Beauty,459.45,5,5/14/2025,2297.25
665,Germany,Toys,143.62,3,1/25/2025,430.86
666,UAE,Beauty,429.88,7,1/18/2025,3009.16
667,UAE,Books,149.65,9,7/9/2025,1346.85
668,UAE,Electronics,455.83,6,5/21/2025,2734.98
669,Brazil,Electronics,378.21,1,2/12/2025,378.21
670,Brazil,Grocery,403.43,7,10/11/2025,2824.01
671,India,Electronics,13.91,3,5/26/2025,41.73
672,USA,Toys,481.59,5,4/2/2025,2407.95
673,UAE,Books,364.7,4,6/28/2025,1458.8
674,China,Sports,155.85,5,2/25/2025,779.25
675,USA,Books,415.55,5,6/4/2025,2077.75
676,India,Toys,144.35,6,6/9/2025,866.1
677,Pakistan,Toys,437.01,6,4/21/2025,2622.06
678,USA,Grocery,60.73,8,5/17/2025,485.84
679,USA,Grocery,353.32,8,8/20/2025,2826.56
680,Australia,Electronics,272.65,9,8/8/2025,2453.85
681,UK,Fashion,52.78,8,3/9/2025,422.24
682,Australia,Books,124.74,2,10/29/2025,249.48
683,Germany,Books,11.14,1,9/6/2025,11.14
684,Brazil,Fashion,237.04,2,1/6/2025,474.08
685,Brazil,Grocery,154.13,2,10/7/2025,308.26
686,UK,Electronics,301.19,3,4/4/2025,903.57
687,Canada,Fashion,152.13,7,9/26/2025,1064.91
688,Canada,Electronics,153.46,2,7/16/2025,306.92
689,India,Electronics,372.88,1,1/25/2025,372.88
690,UK,Electronics,28.83,6,5/28/2025,172.98
691,USA,Home Decor,451.93,9,4/28/2025,4067.37
692,Canada,Toys,426.87,3,3/7/2025,1280.61
693,UAE,Electronics,335.56,6,10/28/2025,2013.36
694,China,Home Decor,298.64,3,6/24/2025,895.92
695,USA,Grocery,446.69,1,3/17/2025,446.69
696,Germany,Fashion,96.74,5,4/24/2025,483.7
697,UAE,Toys,44.09,4,4/21/2025,176.36
698,UAE,Sports,123.56,7,9/6/2025,864.92
699,UK,Fashion,398.32,6,7/22/2025,2389.92
700,India,Toys,22.16,7,5/27/2025,155.12
701,Germany,Sports,293.49,5,2/4/2025,1467.45
702,Canada,Fashion,497.74,4,1/26/2025,1990.96
703,UK,Toys,428.57,7,8/26/2025,2999.99
704,Canada,Fashion,263.12,7,1/14/2025,1841.84
705,UK,Fashion,36.5,6,2/14/2025,219
706,UK,Sports,416.53,8,8/4/2025,3332.24
707,UK,Fashion,301.49,4,8/21/2025,1205.96
708,India,Fashion,61.89,5,7/12/2025,309.45
709,UK,Sports,51.46,4,2/20/2025,205.84
710,Pakistan,Grocery,455.27,1,8/2/2025,455.27
711,China,Electronics,336.25,8,5/31/2025,2690
712,Canada,Books,415.5,1,10/2/2025,415.5
713,USA,Beauty,440.09,5,3/17/2025,2200.45
714,Australia,Home Decor,288.03,6,8/8/2025,1728.18
715,Germany,Beauty,261.14,6,7/6/2025,1566.84
716,Brazil,Beauty,218.06,5,10/16/2025,1090.3
717,India,Toys,161.89,3,1/28/2025,485.67
718,USA,Electronics,220.13,5,6/29/2025,1100.65
719,UAE,Toys,388.07,8,9/10/2025,3104.56
720,Pakistan,Electronics,302.95,2,5/6/2025,605.9
721,Brazil,Sports,446.8,6,6/26/2025,2680.8
722,Australia,Sports,224.47,9,2/6/2025,2020.23
723,USA,Books,305.51,8,4/9/2025,2444.08
724,Brazil,Electronics,317.5,8,4/8/2025,2540
725,USA,Fashion,297.89,8,5/7/2025,2383.12
726,Pakistan,Grocery,352.8,7,6/17/2025,2469.6
727,Australia,Books,122.53,8,3/21/2025,980.24
728,UAE,Books,258.62,6,10/21/2025,1551.72
729,UK,Fashion,56.59,2,5/6/2025,113.18
730,Canada,Grocery,195.33,2,5/30/2025,390.66
731,UAE,Toys,246.4,8,1/16/2025,1971.2
732,UK,Grocery,327.85,1,1/28/2025,327.85
733,India,Toys,475.51,6,6/22/2025,2853.06
734,China,Sports,302.32,6,2/15/2025,1813.92
735,Germany,Beauty,373.08,4,8/24/2025,1492.32
736,Germany,Sports,255.6,3,8/2/2025,766.8
737,Canada,Sports,318.88,3,3/26/2025,956.64
738,Australia,Beauty,40.11,1,10/9/2025,40.11
739,Pakistan,Grocery,130.92,3,8/20/2025,392.76
740,Australia,Books,184.12,4,3/26/2025,736.48
741,Pakistan,Grocery,238.88,5,3/6/2025,1194.4
742,Australia,Toys,27.6,3,5/14/2025,82.8
743,China,Fashion,74.31,6,5/31/2025,445.86
744,India,Toys,142.02,5,4/25/2025,710.1
745,India,Fashion,485.91,3,3/5/2025,1457.73
746,UK,Sports,169.02,6,6/7/2025,1014.12
747,Brazil,Beauty,243.61,6,3/18/2025,1461.66
748,India,Sports,102.07,8,5/26/2025,816.56
749,India,Electronics,307.34,2,8/13/2025,614.68
750,UAE,Grocery,143.94,1,4/13/2025,143.94
751,UAE,Fashion,107.46,4,10/28/2025,429.84
752,UK,Toys,260.7,7,3/29/2025,1824.9
753,Brazil,Beauty,7.73,3,10/30/2025,23.19
754,Canada,Fashion,8.79,3,6/17/2025,26.37
755,UAE,Toys,113.44,5,6/19/2025,567.2
756,Canada,Grocery,23.18,5,5/15/2025,115.9
757,USA,Sports,58.47,3,2/19/2025,175.41
758,UAE,Grocery,172.74,9,5/14/2025,1554.66
759,China,Home Decor,402.28,4,5/17/2025,1609.12
760,Brazil,Electronics,288.16,3,9/2/2025,864.48
761,UK,Home Decor,258.77,2,4/19/2025,517.54
762,USA,Beauty,150.28,9,10/14/2025,1352.52
763,Brazil,Fashion,466.22,4,1/21/2025,1864.88
764,China,Beauty,201.52,3,3/31/2025,604.56
765,Brazil,Sports,48.11,7,10/23/2025,336.77
766,China,Toys,310.45,8,4/22/2025,2483.6
767,China,Grocery,61.35,2,10/28/2025,122.7
768,Canada,Home Decor,175.89,7,3/18/2025,1231.23
769,Australia,Books,256.17,5,6/26/2025,1280.85
770,USA,Home Decor,437.74,5,5/28/2025,2188.7
771,Brazil,Sports,249.31,3,4/11/2025,747.93
772,Pakistan,Home Decor,352.62,5,9/3/2025,1763.1
773,USA,Sports,496.44,2,4/27/2025,992.88
774,Australia,Books,70.09,4,4/2/2025,280.36
775,USA,Beauty,140.99,6,1/28/2025,845.94
776,India,Grocery,200.32,1,1/25/2025,200.32
777,Pakistan,Fashion,213.8,4,2/27/2025,855.2
778,Australia,Toys,208.46,6,10/24/2025,1250.76
779,Canada,Fashion,454.27,9,5/14/2025,4088.43
780,Brazil,Beauty,358.45,2,9/6/2025,716.9
781,Germany,Toys,305.91,7,2/7/2025,2141.37
782,Australia,Home Decor,158.14,6,3/16/2025,948.84
783,UK,Books,412.78,2,5/22/2025,825.56
784,Brazil,Books,477.75,8,6/17/2025,3822
785,Australia,Electronics,411.49,7,9/16/2025,2880.43
786,India,Beauty,5.77,5,8/13/2025,28.85
787,Germany,Beauty,320.02,5,6/1/2025,1600.1
788,India,Grocery,30.31,7,1/19/2025,212.17
789,Germany,Fashion,132.52,9,5/26/2025,1192.68
790,UK,Beauty,34.46,9,8/29/2025,310.14
791,Brazil,Beauty,303.88,9,8/25/2025,2734.92
792,Canada,Home Decor,344.86,6,2/4/2025,2069.16
793,India,Home Decor,61.67,6,7/9/2025,370.02
794,India,Toys,195,3,1/1/2025,585
795,China,Sports,230.84,1,6/2/2025,230.84
796,Germany,Sports,187.68,7,5/6/2025,1313.76
797,UAE,Electronics,64.91,4,8/14/2025,259.64
798,Brazil,Sports,212.38,1,8/9/2025,212.38
799,Germany,Grocery,376.83,8,7/30/2025,3014.64
800,China,Electronics,40.15,6,1/25/2025,240.9
801,USA,Toys,44.69,6,1/16/2025,268.14
802,Germany,Home Decor,180.61,2,7/1/2025,361.22
803,Canada,Sports,471.15,1,5/9/2025,471.15
804,Brazil,Fashion,335.94,2,2/11/2025,671.88
